user_id,recipe_id,date,rating,review
10678,24701,2002-04-18,2,I don't think there was enough flavor in this soup. I sprinkled it with soy parmesan cheese and that really helped. I will try it again with a stronger vegetarian broth and maybe would not blend it next time because it is not appealling looking when it is blended.
92796,24701,2006-09-03,2,This is an easy & healthy recipe but doesn't really have a lot of flavor.  I might try it again but would have to add a few additions to perk it up.  I've had similar style soups that I loved so I'm a bit disappointed with the way this turned out.
60992,63986,2003-06-19,5,I made this for dinner tonight and the chops were tasty and fork tender! If you are salt sensitive (I am not) I would cut back on the salt and look for low sodium soup. I couldn't resist adding a half cup of white wine and thicken the juices. This was excellent served with rice and chive buttered fresh carrots. For a simple meal that is hardy this is just the ticket!
95743,63986,2004-08-06,5,"A big hit with the meat-and-potatoes guy in the house.  Served the chops with mashed potatoes.  Be sure you don't overcook the chops if yours aren't 1"" thick.  Thanks, Chuck."
37471,63986,2004-10-02,5,Wow....great crockpot recipe!!  The chops were very tasty and so tender!  Many thanks!
92641,63986,2004-10-13,5,"This was excellent. I bought chops that were just over an inch thick and let them cook for a solid 8 hours. The sauce made from the meat and soup was delicious served over couscous. I served this with Roosie's Zucotte (#96811) and we had a great meal.  The meat fell right off the bones, it was so tender and juicy. Everyone here enjoyed this dish very much - thank you for sharing!"
4470,63986,2004-10-30,5,"I didn't realize that this was a crock pot recipe until I was getting started on planning dinner only a couple of hours to go so I made it in a fry pan- reduced the recipe to 1 chop, used the whole tin of soup, 1 1/2 tsp mustard and the full garlic. Browned the chop, poured in the soup mixture and cooked it at 2 element level for the full 2 hours. Perfect and the aroma in the house was wonderfull. I added some broccoli & peppers last 10 minutes, served with steamed carrots Wonderful dinner thanks Chuck"
28649,63986,2004-11-27,4,The pork chops were very tender and tasty.  I was very impressed at how good they tasted.  I will be making these again.  Thanks Chuck.
170780,63986,2004-12-03,5,"A new family favorite - thanks - this is soooo easy.  I also missed that it was crockpot, but with the advance browning, had enough time to cook on high for 3 hours- turned out great!"
233839,63986,2006-04-29,5,"This was really good.  I used 3 boneless porkchops and cooked the whole thing in a covered electric skillet for 1 hour, and the meat was tender.  Served it with brown rice, and the gravy over the rice was just like what my grandmother cooked! Yumm!"
250238,63986,2006-07-19,4,"Yummy pork chops.  Even the fussy husband enjoyed them.  I used reduced salt soup and served it over rice.  Easy, quick and tasty....how can you go wrong. "
276502,63986,2006-09-06,5,I have made this recipe for many years. My family loves it.
201581,63986,2007-04-18,5,"I used 4 boneless chops and the full measure of soup and seasonings. I stirred in a package of Express Rice (the kind that microwaves in 90 seconds) for the last 30 minutes of cooking. Delicious, and the leftovers were even better! Made for Alphabet Soup Game."
75497,63986,2007-06-20,5,"Very good!  This is so similar to one of my favorite chicken recipes (Recipe #204668) that I can't believe I didnt' think to try it with pork chops myself.  I served this with wild rice and steamed veggies.  I just eyeballed the seasoning amounts, so I'm sure I used more than called for on some.  Thank you for posting... it was delicious!"
592866,63986,2007-09-20,5,Excellent! A friend gave me this recipe years ago.  One of my favorites.
252816,63986,2008-01-24,5,"We just ate these for dinner this evening,with spicy roasted green beans and cheesy corn muffins..I made 4 chops otherwise followed the recipe...When the chops were fork tender, I added 1/3 cup chicken broth and 1/3 cup long grain raw rice.And fresh ground black pepper over the chops...The flavor was wonderful and the chops were so tender..My DH said to make more rice next time so I will use 1 cup of broth and rice next time..I will be making this often.Thank U for this great recipe.."
371738,63986,2008-09-17,5,"I used 6 boneless chops on the high setting for 3.5 hours.  The family loved it.  Truly an easy, tasty, ""set-it-and-forget-it"" recipe.  Thanks, Chuck!"
1541726,63986,2010-02-03,0,"as a young married woman i made back in 1970, i made this recipe for the two of us..now we are empty nesters, still working lotsa hours and it is STILL great!!!"
475397,63986,2010-05-01,5,Love this recipe... easy and the pork chops fall apart!! Added sliced carrots to the bottom of the crock pot and served over mashed potatoes.  I  also added more dry mustard and ground pepper to the flour mixture.
451605,63986,2012-02-17,5,"THANK YOU!! This recipe is to die for! MANY years ago I came across this recipe (for my crockpot) and prepared it frequently as it was such a hit. A thousand moves later & with recipes lost, I've been searching for this exact recipe!! It's on the menu tonight & I can hardly wait!!"
2838993,63986,2018-07-29,0,"One of the best old crockpot recipes! I always layer the browned/floured and seasoned chops with thinly sliced potatoes and onions. Also, you can substitute the soup with any kind of chicken broth and a little leftover cooked rice can be thrown in if you have it. This is delicious on a cold wintry day."
804931,67888,2009-03-06,5,"Ribs are a favorite of mine and this looked so good with the two sauces.  This is an excellent rib recipe and the sauces are awesome!  It does take awhile to make the sauces and measure everything out, but the end result is so worth it!  If you like ribs and want something different to make try these!  They are sure to please your taste buds!"
53932,219681,2007-03-31,5,"I've had a fair number of Lupo's spiedies and this recipe is pretty darn close.  I prefer a little more oregano and a little less basil personally, but that's just me.  I basted mine to add even more flavor.  Good job, Dr Nick!"
39197,219681,2007-04-21,5,"very close indead,made your recipe but added some crushed rosmary. these can also be made with pork or lamb if making with lamb, usually add some mint for flavoring also. originally they were made with lamb. if your ever in binhamton ny area in early august come visit the balloon and spiedie fest !"
868860,219681,2008-06-21,0,"I have a half gallon jug of Lupo's spiedie marinade in my pantry. I have it shipped to my current residence in Florida from my home town of Endicott, N.Y. where the spiedie was introduced to the tri-cities area. This is truly a regional favorite. The annual ""spiedie cookoff"" in Binghamton is laughable. Take the original spiedie and turn it into any shishkabob contraption imaginable.
Lupo's uses apple cider vinegar - not distilled - and corn oil not olive - quite a different taste. Lamb is the original meat for a spiedie - cut in approx. one inch pieces, marinated for twenty four hours then put on metal skewers and cooked over a very hot charcoal grill - approx. four inches over the white hot coals. Chicken and beef were introduced in the nineteen seventies. Original spiedies are served on a single slice of fresh Italian bread and doused with a squirt of fresh marinade."
85309,219681,2008-11-30,5,"My wife and I were born and raised in the Binghamton area and grew up eating spiedies. I've dabbled with trying to replicate the recipe for years. Your effort is close enough to to warrent a 5 rating, but is still missing a little something. Wish I knew what it was. Thanks for the keeper. Will use this recipe many times in the future and try to tweek to fill in that missing piece. (Used apple cider vinegar on our second effort and it seemed to get us a little closer).  Will let you know if we find it. Thanks for reigniting this quest."
37302,219681,2009-07-29,0,"This isn't actually a review, but more of a comment.  I notice that there is no mint in this recipe-the other recipe I have has some mint.  Could that be what MTDavids feels is missing?"
1213915,219681,2009-12-12,5,Excellent recipe--just like the real thing (I lived in Binghamton for 9 years)!  Be sure to use the vegetable oil and apple cider vinegar.
182358,219681,2010-10-23,0,"So glad to find this recipe and will be trying it this afternoon with a few changes.<br/><br/>For future reference, the ingredients list from the Lupo's Spiedie Marinade bottle are:   corn oil, cider vinegar, salt, spices, garlic, paprika, hydrolyzed corn protein, sodium benzoate and potassium sorbate as preservatives, xanthum gum, calcium disodium EDTA to protect freshness, soy bean oil."
1722000,219681,2010-11-05,5,"Grew up in Endicott and Lupo's was where to get spiedies.  I've bought the marinade bottled before, but the fresh version using this recipe totally trumps that!  None of those added preservatives to muck it up.  The smell alone brought me back to Main Street pulling into that sweet little drive-in spot and the best part is I made mine with lamb which is rarely available anymore.  Long live Lupo's and Roma's bakery that makes THE most perfect bread to put these delectable pieces of meat on!"
1789080,219681,2011-04-10,5,"GREAT RECEIPE!!!  As close as you can get.  Growing up in Binghamton, moving west and missing the flovors.   I add a little ketchup, about a tablespoon,  friend is a butcher who said this adds to the flavor, he is so right.  Apple cider vinegar and corn oil I use also.  Miss the bread, something about Roma's."
2143285,219681,2012-01-11,0,"My parents are both from Upstate NY. Elmira, and Johnson City. My mother's parents lived in JC until they passed. Needless to say, we love spiedies! My sister and I love them. But we live down south now. No spiedies here. My dad can tell you, there is no spiedie like Lupos. And yes, Roma's will always be the best bread to put it on. I will be trying this recipe very soon. I also emailed it to my dad as soon as I stumbled upon it. Lupos is the only real deal for him, and I know he's happy you posted this! I can't wait to try it! I'll be marinating the chicken tonight! Thank you so much!"
2928116,219681,2013-08-02,0,"Hi guys,&lt;br/&gt;Great!&lt;br/&gt;The missing component is ** Grape Leaves"
1802516775,219681,2014-02-22,4,I love chicken spedies but for an alternative of cooking on the grill my family and I when camping crock pot it for 4-7 hours on low and it still is very delicious. Maybe you&#039;d like to try it sometime.
1072593,219681,2015-03-31,5,"ymmmmm...yes, yes!  OH.  Through the corner of your eye did you see me chasing &#039;chicken spiedie&#039; happiness?"
2000780531,219681,2015-12-27,5,"Excellent recipe!!!

Changed it a little. Used canola oil in place of olive oil. I doubled the recipe so i used 3 large lemons and one lime. I used 2 tablespoons on the heaping side of Italian seasoning. I used the same amount of salt ( kosher ). I used a tsp.of black pepper. Instead of a half cup of white vinegar I used 3/4 of a cup and I marinated for two days then grilled. Unbelievably tender and tasty."
2001498878,219681,2017-04-20,5,"I grew up very close to binghamton, this recipe is amazing, the only difference was I added some crushed red peppers to give it a nice kick!"
2001631282,219681,2017-07-17,0,"Yep Endicott originated Spiedies. I grew up there and Lupo's Char Pit was the place to go. They didn't even use chicken when I lived there. Lamb is the best but pork is a close second. The west coast doesn't have a rival to Spiedies. Second most important part is the Italian bread you serve it on. Roma's Bakery had the best thin sliced Italian bread. Still can't find it's equivalent out here. Ummm, can't wait, making my own Spiedies tonight."
2001356199,219681,2017-11-19,5,Wonderful! The only thing I do differently (actually 2 things) is I use boneless skinless thighs and marinate for 48-72 hours. Thanks for posting.
65056,61973,2005-04-06,5,"Healthy, healthy, healthy and pretty good to boot!  I followed the recipe exactly, except for the omission of the vanilla (I'm out), and I actually chose to make this as a loaf rather than muffins, which worked quite well.  Not too heavy, with a surprisingly light crumb.  The carrots and raisins add nice flavor and its just sweet enough.  I could have stood for a bit more spicing or another flavor, but for what this is (a simple, straightforward, healthy, fiber-full bread) its great."
133174,61973,2005-05-07,5,"These are nice and healthy.  I used 1/3 cup sorghum syrup instead of the brown sugar.  DH is a diabetic and the sorghum adds nutrients and has less of an effect on his blood sugar.  The amount of cinnamon was increased to 1 teaspoon and I added 1/4 teaspoon freshly grated nutmeg.  Because of the moisture from the carrots, I reduced the oil to 2 tablespoons and used canola because that is what is in the pantry.  These sat over night and were served at room temperature.  I will be putting the remainder in the freezer so that I can have bran muffins later.  I like this recipe because it only makes 12 which is the perfect batch for a small family."
317696,61973,2008-01-12,5,The only thing I did differently was to increase the cinnamon to 1 tsp.  This is the perfect healthy muffin to go with your morning coffee.
1773,190,2001-01-29,3,this was okay.  too greasy for my tastes.
7961,190,2001-05-14,0,"My only comment would be that it looks is if I should have kept out the 1st patch of  meat cooked and used the remainder to simmer for 2 hours because if I used all the meat I did not have anything to bring to a boil it was to dry.
just my thoughts."
10649,190,2001-12-11,3,"I agree with gay. Also too many ingredients makes a dish too complictated, I would say a few of the spices could have been left out. It had a nice flavour though!"
177567,190,2005-08-23,5,We enjoyed this so much!!!  Did not find it greasy as we used the lean meat...we did add about 5 cups of tomatoe juice so it was jucier.  Loved the combination of spices!!
39835,255916,2009-08-13,5,"Delish and so easy to put together in the morning before work! Instead of the red pepper I used a jalapeno, diced and only 1 pound of ground beef. Great end-of-the-week supper! Thanks for sharing!"
738401,225707,2011-12-04,5,"Excellent!  I've been planning to make this recipe since 2008 when I printed it out.  I made half a recipe today without the mushrooms and used the tomatoes instead of beets but also added cooked chicken.  The dressing is so perfect.  I may have added too much honey because I didn't measure it but it turned out so thick, fragrant and fabulous!  Definitely I will use this again.  Thanks for posting such a tasty recipe."
104295,32169,2005-01-23,5,"This was excellent!  I used canned tomatoes because the ones in the stores this time of year are pretty awful.  Therefore I did not add the 1/8 cup water because of the extra liquid in canned tomatoes.  I also left off the hot sauce (my kids won't eat it) and used Italian seasoning in place of the different herbs.  Oh, and I used 1/2 cooked turkey breast (1/2 cup) and 1/2 cooked canadian bacon.  Served over whole wheat spirals it was fabulous.  This is a wonderful way to use up some leftover cooked meats.  Something I'll cook again.  Thanks!  "
4470,32169,2005-03-09,5,"Just what I was looking for! I had some left over chicken  that already has a bit of lemon Garlic flavor & decided that it could meld into this recipe- It tango'd, it rhumba'd and it did the Salsa all with perfect timing and in good taste. I used 2 tbsp Denzil's Kamakazi hot sauce. Served over linguine with a small green side salad This is a flavorful easy recipe that  will stay in my favorite pasta recipes - Thanks Sackville Girl glad you didn't have all the ingredients for the other recipe"
29063,32169,2005-03-14,5,This was really wonderful! Full of flavor and veggies and perfect for my Fiance who loves it Hot :) We enjoyed this a great deal served over whole-wheat pasta and it made plenty of food. Thanks!
311625,32169,2010-01-16,5,"Everyone inhaled this! I used a large can of diced tomatoes (they aren't great in Michigan in January!), omitted the mushrooms, and cut the Tabasco in half to make it more kid friendly. Used a whole pound of rotini. Thanks Sackville!"
140132,269909,2008-06-25,5,"Oh boy, this is very good bread.  I used my own pumpkin that I froze after halloween last year and it was great.  Moist and flavorful.  I made this to use with recipe #35812 and I'm so glad I did because I've found a new favorite. Thank you for posting."
27783,26835,2002-12-28,5,"Delicious pound cake!  I made this with the intention of using it as a base for other desserts calling for sliced pound cake, but this can stand on its own witha bit of powdered sugar dusted on top. I had no problems preparing this cake.  It makes a large cake and is very versatile - you can vary the flavor slightly by using a different flavor of yogurt.  I used vanilla this time.  It is easy to prepare and turned out great.  It is dense yet tastes light. Thanks! "
175574,26835,2005-01-07,5,This is the 'perfect' Pound Cake! I love the flavor with the vanilla yogurt and am looking forward to try it with another yogurt flavor!  It's a keeper!
57222,26835,2005-10-10,4,"This is really good - dense, firm and flavourful! I used ""forest berries"" yogurt that I needed to use up, and can't wait to serve this to people and play the ""guess that flavour"" game. ;-) Used only 1 1/2 - 1 3/4 cups of sugar as at that point I ran out... Great cake, thanks for the recipe!"
309847,26835,2006-04-14,3,"More like a buttery yellow cake than a pound cake.  Overall it was good, just not as dense as I would have preferred.  Will keep searching for the perfect poundcake!"
86318,26835,2006-04-29,5,"I love this cake! I cut the recipe in half and made the cake in a 5 1/8 cup loaf pan. I used plain yogurt and 3/4 teaspoon each orange oil and orange blossom water, omitting the lemon zest and vanilla. It's fantastic, though for the size pan, next time I think I'll increase the batter by about 1/5. Thank you very much for posting this easy delicious recipe."
552715,26835,2007-08-05,5,"WOW!  I can't believe not everyone liked this.  I thought this was delicious, as did my family.  It was so good, that I volunteered to bring a dessert to a BBQ so that I could make it again.  I sliced strawberries and topped it with whipped cream.  I almost wished I had skipped dinner so that I could eat more of this.  YUMMY!!!"
858246,26835,2008-07-21,0,This is a great easy cake.  It was delicious with strawberries or plain.
1186786,26835,2009-02-28,4,"This cake is very tasty and easy to make,but I agree with Lola #3 that it is not as dense as pound cake usually is.Any recommendations?"
1369303,26835,2009-08-30,0,"I made this cake for my grandsons first birthday...it was the base for a Finding Nemo Aquarium cake, with all the fish and extras. The cake tastes delicious, was easy to make, hoever, mine was brown like spice cake. Noone can tell me why, but IM making it again, to see how this one turns out"
1488888,26835,2009-12-19,5,"I made this cake for my son's first birthday, shaped like a little stuffed horse (his favorite). :) 
It was very easy to make, and I put it into 2 loaf pans. I can see why people say it's not as dense as a regular pound cake - it seemed to me like a pound cake/white cake hybrid. I got an almost unnoticeable flour taste in mine, which could mean I used too much flour or needed to use cake flour. I also used orange zest instead of lemon, vanilla yogurt, and a little bit of almond extract along with the vanilla extract. YUM!
Definitely going to make this one again!"
111477,26835,2012-04-10,5,"Fantastically easy recipe and it came out perfect! The cake was so good, it was gone before I had time to take a picture! I am definitely making this again. The only change I made was to exchange 1/4 cup of flour with cornstarch. I had read that a little cornstarch helps produce a more tender cake. I think this addition worked out well, as the cake was more smooth and velvety than other pound cakes I had made with all AP Flour. Cake flour apparently gives the same result but I don't have access to cake flour where I live."
2001838661,26835,2017-12-07,0,OMG!!! Just took 2 loaves out of the oven. Couldn't wait for them to cool so I had to have a slice!! I used Yoplait strawberry banana yogurt and it is so good. I usually buy store bought cake but as of late I'm into baking from scratch. It makes me feel cozy (winter time) Will be making again for sure.
771469,261296,2009-01-28,5,"We try to have one meatless dinner each week.  This recipe is a keeper for a tasty, healthy, low-fat and low-point meal.
The kitchen smells wonderful while the breaded eggplant is baking.  
I used plain breadcrumbs instead of Fiber One crumbs, low-fat mozzarella instead of fat-free and regular parmesan cheese instead of reduced-fat."
639634,261296,2010-02-27,5,"This was fabulous!  I would rename is ""Eggplant Lasagna"" if I could.  I used the whole egg instead of just the whites.  I used the heels of my homemade bread for the breadcrumbs, and I used regular fat cheeses.  I did find that 1 cup of sauce was not enough.  I used a whole jar of sauce total.  It was awesome!!  The breaded eggplant with the garlic and all smelled amazing cooking in the oven before I layered it.  My 3 and 4 year olds ate it up!  We will for sure do this again!"
408454,276594,2009-10-30,3,"We found these OK and will use again when we find out what is missing for our tastes.

Thanks for posting a good recipe."
126003,83133,2004-12-01,5,"I really liked this recipe.  It was very easy and good!  I used beef riblets which are meaty and easy to eat.  Thanks, Rick B (2)"
180463,83133,2004-12-14,5,I made these ribs using country style pork ribs. It was my first attempt at making ribs and they were great!  I could't believe how tender and flavorful they were.  I will definetly be using this recipe again and again.
181850,83133,2005-02-27,3,"I like quite a bit more flavor. I added hot pepper sauce, 1 tbs., cut the brown sugar to 2 tbs., and used tomato paste instead of ketchup (sugar)."
153067,83133,2005-03-03,5,"I loved the flavor of this recipe.  I browned my ribs (well, not mine, but..) and did the rest as followed.  I used country style pork ribs.  The part I wasn't thrilled with was that they all fell off the bone.  Now, I'm not complaining here, because I figure it was less messy since I could eat it with a fork, no knife required, they were so tender!  I will definately be making these again!  Thank you so much for sharing this recipe!  LA"
258757,83133,2005-11-05,5,this is a great recipe for when you just dont feel like bbqing... or in my case a rainy day like it was today... I used baby backs and my guests said they were my best ribs yet
53959,83133,2005-12-22,5,These were soooo good. I used Beef Ribs as I was already making a Pork Rib recipe (Maple Glazed Ribs Recipe #140139) and followed the directions exactly. This is a definate keeper and I will be making them again soon. Thank you for posting this recipe to help me satisfy my BBQ cravings. 
142997,83133,2007-01-27,5,"I have been the Mr. Mom for 15 yrs. (as well as working) and this is a dish my wife and two children never huff at.  It's fun and easy, great tasting, and aromatic to boot.  I've made this at least 6 times and always a hit.  Great with or over buttered noodles."
6512,83133,2007-05-23,5,"These beef ribs were finger licking good!!! Instead of cooking on top of the stove, after sauteing the onions I poured everything into a caserole dish and baked covered in a 325 degree oven for 2 hours and they were quite tender and tasty. Thanks!!!!"
1265522,83133,2009-07-01,5,"Very delicious! My husband is a meat eater and absolutley loved them! I added my own little touch: I added cilantro, onions sliced in rings (not minced as the recipe calls for) and I added about 3 tablespoons of Valentino hot sauce to contradict the sweetness a little. Paula Dean is a genious!"
140132,83133,2009-07-11,4,I made this using beef short ribs and they made the house smell wonderful while cooking.  I will make these again as they make the ribs very tender.  Thank you for sharing this with us.
196038,83133,2009-07-28,5,"Had guests for dinner and everyone finished this up and liked it alot. I did make the mistake of burning (not browning) the onions, so started over with a new pan, added a little oil, beef bouillon , onions to be browned for the second try, and went on from there. Thanks for sharing! Loved it! This goes into the 'favorites catagory'!!"
1002265,83133,2010-06-01,5,"This was SOOO good.  I only had one packet of realemon juice (from CiCi's pizza, lol) and no worsteshire sauce.  I used a T soy sauce instead.  Also my ribs were partly frozen when I started and they came out PERFECT.  I cooked these in a cast iron skillet with two layers of foil covering it.  Served with Kohlrabi Slaw and 40 minute buns made into breadsticks instead of buns (both recipes on here).  Perfect Summer meal.
Wonderful recipe, thanks!"
592481,83133,2011-03-18,4,"I made pulled pork with it, tossing all the ingredients in the crock pot and letting it simmer on low for about 4 hrs.  It was a bit dry for pulled pork, so I added some extra sauce.  Very tasty (especially the lemon flavor), but I agree it could have used a bit more zing.  I doubled the worcester sauce and omitted the salt.  Thanks for posting!   (Paul Paul--thanks for the idea of serving it over buttered noodles!)"
43083,83133,2011-04-03,4,These were tasty! I made them 100% in the crockpot and it worked out quite well. Very tender. The sauce kind of disappeared but I served with additional BBQ sauce poured over them. Enjoyed by all. Thanks.
2000874331,83133,2016-04-09,5,I made this recipe 2 times. Once with regular  store bought BBQ sauce and the other time with all ingredients as listed in therror recipe.  Both were great. The one with store bought BBQ sauce tasted better to me because it&#039;s what I am used to but the original recipe is great too. So give it a try the only thing I did different was keep adding water so that the meat would cook long enough and be very tender.  Great recipe.
37449,125195,2005-06-16,5,Yummy for a nice quick lunch! I halved the recipe and it made plenty! Thanks!
110506,125195,2005-06-19,4,"This was really good, but a bit salty for our taste. I think next time I will cut the seasoning salt by half. I also omitted the celery because we don't like it.Otherwise, it was very good and I will make it again."
185105,125195,2005-06-21,5,"Kelly, once again you've done it!  Absolutely wonderful, and just what I've been looking for!  Sometimes I swear you just post recipes for ME!!!  Perfectly seasoned, in my opinion, and something that reminds me of my childhood...Thank you so much for posting this easy and tasty recipe!  (Oh, I used mild cheddar cheese, but I thought I might like sharp cheddar better - what kind do you use?)  Stacy  :)"
25731,125195,2005-07-06,4,"I was looking for a replacement for my brocolli salad that everyone requests. Sometimes I like to make something besides my usual. This was very easy and quick to make, and quite tasty. I used shredded cheddar instead of chunks, just for ease, and it turned out very well. Thanks. I'm sure I'll make it again."
221221,125195,2005-07-10,4,You hit the nail on the head with this recipe. It is always requested when family get together. Only thing different was I used two slices of low fat Amer cheese cut up. And low fat mayo. thank you
9579,125195,2005-07-19,5,"This was very tasty! I used canned peas, shredded chedder and no relish because that was what I had on hand. Just added a little more sugar and it turned out great. Thanks for the recipe."
230115,125195,2005-08-05,5,"DELISH!  I love pea salad, and this one is tops.  Didn't have relish so used small amount of apple cider vinegar...can't wait to eat the leftovers from last night's dinner!  Thanks so much for the wonderful recipe, Kelly!"
20754,125195,2005-08-29,5,This was delicious!  Never ever thought of using peas in a cold salad before.  I did use sharp chedder and it was great.  Thanks for a wonderful recipe peacefulnightdove
18652,125195,2005-11-05,5,this was a good recipe we loved it thanks
173579,125195,2006-05-19,5,This was very good.  Everyone in my family loved this salad.  Thanks for posting.  
107135,125195,2006-06-18,5,this is a nice salad to include on a buffet or family dinner thanks for posting dee
102058,125195,2006-07-02,5,"How wonderful to find a salad that is a huge change from the regular lettuce or coleslaw based ones. I used English Cheddar and for the pickle used ""Heinz Tangy Sandwich Pickle"" which DH's cousin had bought over from the UK on a recent visit. YUM, this was such a different taste, and on a luncheon buffet table for 9 guests and family I noticed that I wasn't the only one going back for more LOL. I can see myself making this often for guests as it definiately got the thumbs up this time. Please se my rating system... a wonderful 5 stars :) Thanks !
"
47510,125195,2006-07-11,5,I love peas in a salad and this has quickly become one of my favorites.  Wonderful flavors and easy to prepare.  Thanks for sharing this recipe!
52607,125195,2006-07-22,5,"So funny finding this recipe,I have been craving pea salad.Saw pea salad at the deli in the market,was going to buy,but had a second thought,as I didn't know what could be lurking in their salad.
Came home and found your recipe.Yum!
I cut the recipe down for 2,by eye balling it.
I didn't have sweet relish,so I used hot dog relish,which took care of the sweet relish and the mustard. I used extra sharp chedder cheese.I didn't add the sugar,as the peas were very sweet.I didn't add the seasoning salt, (but wish I could have), hubby is on a salt free diet.
Thanks for the recipe! :0)"
22655,125195,2007-04-07,2,"I am on the fence about this one. It was okay, but not good enough for me to make again. I had it for Easter with about 30 guests and there was plenty left. It didn't go over as well as I expected. I most likely will not make again."
95810,125195,2007-04-08,5,We really liked this salad.  Even my son who says he doesn't like peas ate this.  I used a 16 oz. bag of frozen peas as that is what I had on hand.  The dressing was very creamy and the sesoning was perfect.  Thanks for another keeper!
95217,125195,2007-04-10,4,I made this for Easter dinner.  We really liked it.
99438,125195,2007-04-19,4,"My son (14years) made this for his contribution to our Easter dinner.  He left out the sweet pickle relish because none of us like it and I wasn't about to buy some or visit a fast food joint to get some packets. He used dijon mustard because that's what we have in the house. Everyone except my son loved it.  I might reduce the amount of sauce a bit next time though or maybe make it with half mayo and half yogurt or sour cream.  It would make a nice Christmassy dish with a bit of red pepper diced up in it!
FYI - TRIED THE SOUR CREAM IDEA AND IT ISN'T AS GOOD AS JUST MAYO."
394604,125195,2007-06-17,4,"This is everything a pea salad should be.  Very tasty, crunchy, just plain good.  I made it yesterday, let it sit in the frig over night, and it was great today at dinner.  Mr. even liked it.  Had it with baked beans and crockpot baked whole chicken.  Too hot here to use the oven, this was a great side dish for summertime meals.  Easy to put together.  I will make it again.  Thanks."
68717,125195,2007-08-17,4,"Kroger salad bar has peas, celery, hard-boiled egg, red onions and shredded cheddar cheese. Makes putting this salad together a snap!"
402057,125195,2007-11-23,5,"I am not a fan of peas, they are pretty much the only veggie I won't eat. But I saw this recipe and remembered how fond the rest of my family is of them and decided to make it for my salad I had to bring to Thanksgiving.   As I don't eat peas, I can't tell you if I liked it, but EVERYONE else raved!  There were several requests for the recipe.  Definitely something I will be making again and again. I also  used Sharp Cheddar Cheese.   Thank you for posting!"
275710,125195,2011-01-02,4,"This is very good - and simple to make several hours ahead of serving time.  I made a couple of minor tweaks (used green onion, subbed half a cup of reduced fat sour cream in place of mayo, and chopped a kosher dill pickle in place of the sweet relish which I did not have on hand).  I also increased the sugar to 2 tsp. since I omitted the relish.  <br/><br/>The mustard gives a nice ""zip"".  Would also be good with bacon or water chestnuts added, but fine without.  A def. keeper!"
296809,125195,2007-11-29,5,"A truly yummy & classic pea salad, Kelly! We are having our annual ""Post-Thanksgiving & Pre-Christmas"" dinner party tomorrow nite. I chose your recipe because I love pea salad + I wanted a make-ahead salad that rated to be even better on dy 2 & would introduce a veggie element as my menu does not include a veggie side-dish. I used red onion for a color variant (& I favor them), used shredded cheddar as we cannot get block cheddar here & added only fresh-snipped chives. I am a happy camper & I expect my guests will be too. Thx for sharing this recipe w/us. :-)"
49542,125195,2007-12-01,4,"This is a great alternative to lettuce salad.  I can get tired of too many of them.  Very tasty, easy to put together and even better as leftovers.  Thanks!"
326787,125195,2007-12-29,5,"We have our traditional ""Pea Salad"" every Thanksgiving and Christmas without fail, and I love to make it all during the year. I've used my old stand by recipe for many years and it's good, but I'm always open to trying new recipes for anything I like. When I saw this recipe I had to pass it on to my sister since she would be making it for Christmas dinner. Boy, I'm I glad I did, it's just wonderful. I was curious how the combination of frozen peas, mustard and sweet relish would taste since we have always used canned peas and dill pickles, but I loved the flavor combination. I don't know if she used mayo or Miracle Whip, since I think she normally uses Mircle Whip, but whatever she used worked for me. This is a winner in my book, thanks for a great recipe. Glad to give it 5 stars."
361931,125195,2008-03-23,5,Yum!!!  Need I say more?!  Made this for Easter and it was yummy!!!  Made just as directed!
488244,125195,2008-03-26,5,"Just the way I make it, but I add crumbled up bacon too.  Very yummy!"
324062,125195,2008-04-13,5,"Fantastic recipe.  I used lowfat mayo and shredded sharp cheddar cheese and it was fantastic!  I would only recommend that you use just 1 egg...unless you're a big ""egg fan"". :)

A++"
494068,125195,2008-04-27,5,"I made this salad to go to a Pot Luck dinner and it was excellent!  Everyone around me that had some commented on how good it was!  It was one of the first dishes to disappear on the table, so that says something right there!  This will be made often in the coming hot summer months at my house. We loved it!"
142364,125195,2008-04-29,5,"I was looking for a good pea salad recipe and this is it!  Very easy and so good!  One thing to remember is to read the recipe, I put shredded cheese in mine the first time, it was too fine.  The small cubed as the recipe calls for is much better!  Thanks for sharing!"
590105,125195,2008-06-20,4,Very easy and very tasty!  Didn't change a thing.  Thanks!  Reviewed for ZWT4.
425677,125195,2008-06-23,5,"Okay... to be honest, my Canadian friend and her boyfriend came over and I let her pick the menu off of Zaar in the Canadian ZWT cookbook.  She picked this and I had my doubts, but it was really good!  I will be making this way more this summer.  Thanks for posting!  Made for ZWT 4."
522099,125195,2008-06-30,5,"I like trying different versions of a favorite salad.  I skipped the sweet relish as we don't care for it, and used red onion and colby-jack cheese.  I like the egg in this, which my recipe doesn't have (until now! lol).  Fresh and creamy and a yummy side dish for any lunch or dinner."
309422,125195,2008-08-14,4,This is a very good pea salad.  The only things I did different were to add about 1/2 the seasoning salt that the recipe called for and used dill relish instead of sweet.  It turned out well.  Great summer side dish!
